system,count,Con,Comp,Rel,delta_rel_vs_baseline,delta_rel_vs_enhanced
msg,300,0.13766666666666666,0.07846591371591372,0.08832124520359814,0.0,-0.334824825827767
codereviewer_pred,300,0.38666666666666666,0.16110740185740186,0.21270681170681172,0.12438556650321357,-0.21043925932455343
magicoder_pred,300,0.3737403906006847,0.3375932585932586,0.31274696210744707,0.22442571690384894,-0.11039910892391808
deepseekcoder_pred,300,0.3823119658119658,0.26048996373996375,0.278836554840401,0.19051530963680285,-0.14430951619096416
stable_code_pred,300,0.2580978835978836,0.12711796536796538,0.15461700238430706,0.06629575718070892,-0.26852906864705806
llama3_pred,300,0.3164145299145299,0.2789647482147482,0.27084467781808513,0.182523432614487,-0.15230139321328
gpt3.5_pred,300,0.5175306637806638,0.4918679468679469,0.464644973247373,0.3763237280437749,0.04149890221600788
codellama_7b_pred,119,0.35970388155262106,0.2522308923569428,0.2682971193226715,0.17997587411907334,-0.15484895170869367
codellama_7b_pred.1,119,0.35970388155262106,0.2522308923569428,0.2682971193226715,0.17997587411907334,-0.15484895170869367
lstm_pred,300,0.011111111111111112,0.002611111111111111,0.004137566137566138,-0.08418367906603201,-0.419008504893799
knn_pred,300,0.0,0.0,0.0,-0.08832124520359814,-0.42314607103136515
enhanced_comment,300,0.6302222222222222,0.3610567858067858,0.42314607103136515,0.334824825827767,0.0
threshold_default_deepseek,120,0.792975611761219,0.8381334175084175,0.7882661204771174,0.6999448752735192,0.36512004944575227
threshold_concise_deepseek,120,0.8333122895622895,0.7905934343434343,0.7893554963627308,0.7010342511591326,0.3662094253313657
rewrite_loop,120,0.5486111111111112,0.5111805555555555,0.5209752284752285,0.43265398327163035,0.09782915744386333
